latitude,longitude,altitude,geometry,report_num,date,crime_class,crime,location,address,city,state,status
39.171565,-86.525788,,Point,133291,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,FESS AVENUE/SOUTH OF 10TH,na,Bloomington,Indiana,
39.1847599,-86.5149195,,Point,133264,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,IU FOUNDATION-TELEFUND,na,Bloomington,Indiana,
39.173057,-86.519771,,Point,133247,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,FEE LANE PARKING GARAGE,na,Bloomington,Indiana,Closed No Arrest
39.166165,-86.510651,,Point,133239,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,WILLKIE PARKING LOT,na,Bloomington,Indiana,
39.173428,-86.523522,,Point,133234,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed No Arrest
39.166603,-86.511712,,Point,133230,November,Traffic,TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,WILLKIE NORTH,na,Bloomington,Indiana,INACTIVE
39.158559,-86.522636,,Point,133225,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,
39.164305,-86.526905,,Point,133209,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA AVENUE/SOUTH OF 1OTH STR,na,Bloomington,Indiana,
39.1674562,-86.5257541,,Point,133204,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,
39.171764,-86.5282,,Point,133200,November,Traffic,DRIVING WHILE SUSPENDED,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,133172,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,
39.166154,-86.514866,,Point,133157,February,Traffic,DRIVING WHILE SUSPENDED,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.167889,-86.52151,,Point,133154,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,IMU PAY LOT #1,na,Bloomington,Indiana,
39.171645,-86.510537,,Point,133138,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,CROSSTOWN SHOP CTR,na,Bloomington,Indiana,
39.1720988,-86.5239197,,Point,133137,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,GEOLOGY BUILDING,na,Bloomington,Indiana,Closed No Arrest
39.164803,-86.5218621,,Point,133118,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MEMORIAL HALL,na,Bloomington,Indiana,INACTIVE
39.170797,-86.507955,,Point,133116,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,EIGENMANN PARKING LOT,na,Bloomington,Indiana,
39.1635375,-86.5285321,,Point,133098,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,HENDERSON PARKING GARAGE,na,Bloomington,Indiana,
39.171934,-86.518977,,Point,133042,November,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,
39.1665799,-86.5196604,,Point,133033,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MUSICAL ARTS CENTER,na,Bloomington,Indiana,
39.1665799,-86.5196604,,Point,133011,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MUSICAL ARTS CENTER,na,Bloomington,Indiana,Closed No Arrest
39.171764,-86.5282,,Point,133009,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.170612,-86.509781,,Point,133008,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,USA CEDAR HALL,na,Bloomington,Indiana,Closed No Arrest
39.1738067,-86.5181177,,Point,133005,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,NELSON BUILDING,na,Bloomington,Indiana,Closed No Arrest
39.158559,-86.522636,,Point,133003,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,INACTIVE
39.1720603,-86.515407,,Point,133001,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.167307,-86.516502,,Point,132991,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,DELTA GAMMA,na,Bloomington,Indiana,
39.1674562,-86.5257541,,Point,132987,October,Traffic,DRIVING WHILE SUSPENDED,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,Closed By Arrest
39.17166,-86.526971,,Point,132960,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA AVENUE/NORTH OF 1OTH STR,na,Bloomington,Indiana,Closed No Arrest
39.172518,-86.50421,,Point,132954,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,TULIP TREE PARKING LOT,na,Bloomington,Indiana,
39.173057,-86.519771,,Point,132942,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,FEE LANE PARKING GARAGE,na,Bloomington,Indiana,
39.1720603,-86.515407,,Point,132940,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,Closed No Arrest
39.171764,-86.5282,,Point,132926,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,
39.171645,-86.510537,,Point,132920,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,CROSSTOWN SHOP CTR,na,Bloomington,Indiana,
39.164305,-86.526905,,Point,132912,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA AVENUE/SOUTH OF 1OTH STR,na,Bloomington,Indiana,Closed No Arrest
39.1724806,-86.5216012,,Point,132906,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,GODFREY GRAD&EXEC CTR.,na,Bloomington,Indiana,Closed No Arrest
39.17104,-86.516896,,Point,132905,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,TENTH STREET LOT,na,Bloomington,Indiana,Closed By Arrest
39.1792728,-86.5154913,,Point,132903,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,IUPD STATION,na,Bloomington,Indiana,Closed No Arrest
39.1720603,-86.515407,,Point,132899,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,
39.167889,-86.52151,,Point,132895,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IMU PAY LOT #1,na,Bloomington,Indiana,Closed No Arrest
39.171934,-86.518977,,Point,132892,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,Closed By Arrest
39.1647718,-86.5170298,,Point,132856,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,JACOBS EAST STUDIO BUILDING,na,Bloomington,Indiana,Closed No Arrest
39.174122,-86.517274,,Point,132844,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,FOSTER BACK LOT,na,Bloomington,Indiana,
39.163847,-86.523047,,Point,132842,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,DELTA DELTA DELTA,na,Bloomington,Indiana,Closed No Arrest
39.173031,-86.513655,,Point,132834,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,LAW LANE/EAST OF JORDAN AVE,na,Bloomington,Indiana,
39.167655,-86.51096,,Point,132830,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,ROSE AVE/SOUTH OF 10TH ST,na,Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,132825,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.1648247,-86.5233194,,Point,132822,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN HALL,na,Bloomington,Indiana,Closed No Arrest
39.173428,-86.523522,,Point,132772,October,Traffic,TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.164869,-86.509405,,Point,132758,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,UNION STREET/SOUTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132751,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.1718976,-86.5231353,,Point,132748,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INFORMATICS,na,Bloomington,Indiana,
39.171712,-86.509452,,Point,132747,October,Traffic,RECKLESS DRIVING,UNION STREET/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,132744,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,
39.1637432,-86.5265076,,Point,132740,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,OPTOMETRY CLINIC-E. 3rd St.,na,Bloomington,Indiana,Closed No Arrest
39.1637432,-86.5265076,,Point,132739,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,OPTOMETRY CLINIC-E. 3rd St.,na,Bloomington,Indiana,
39.1720603,-86.515407,,Point,132737,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,
39.1722345,-86.5206385,,Point,132735,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,HODGE HALL (BUSINESS BUILDING),na,Bloomington,Indiana,Closed No Arrest
39.164734,-86.511347,,Point,132725,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,FOREST QUAD EAST LOT,na,Bloomington,Indiana,
39.173057,-86.519771,,Point,132721,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,FEE LANE PARKING GARAGE,na,Bloomington,Indiana,
39.1805858,-86.5137809,,Point,132711,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,KAPPA SIGMA,na,Bloomington,Indiana,Closed No Arrest
39.172518,-86.50421,,Point,132673,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,TULIP TREE PARKING LOT,na,Bloomington,Indiana,
39.171764,-86.5282,,Point,132653,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.176406,-86.520291,,Point,132651,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.158559,-86.522636,,Point,132641,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,INACTIVE
39.1720603,-86.515407,,Point,132639,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed No Arrest
39.17236,-86.497986,,Point,132636,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,STONEBELT,na,Bloomington,Indiana,Closed No Arrest
39.1674562,-86.5257541,,Point,132614,September,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,Closed No Arrest
39.176673,-86.493972,,Point,132613,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,SERVICE BUILDING,na,Bloomington,Indiana,
39.171712,-86.509452,,Point,132612,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,UNION STREET/NORTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.164869,-86.509405,,Point,132610,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,UNION STREET/SOUTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.1678135,-86.5310399,,Point,132607,September,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,POPLARS PARKING GARAGE,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,132604,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/NORTH OF 10,na,Bloomington,Indiana,
39.17104,-86.516896,,Point,132590,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,TENTH STREET LOT,na,Bloomington,Indiana,
39.158559,-86.522636,,Point,132561,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,
39.18627,-86.517075,,Point,132521,September,Traffic,HABITUAL TRAFFIC VIOLATOR,MATLOCK ROAD/WEST OF JORD,na,Bloomington,Indiana,Closed By Arrest
39.1718976,-86.5231353,,Point,132516,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INFORMATICS,na,Bloomington,Indiana,
39.17166,-86.526971,,Point,132515,September,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,INDIANA AVENUE/NORTH OF 1OTH STR,na,Bloomington,Indiana,
39.1633396,-86.5253736,,Point,132513,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,OPTOMETRY,na,Bloomington,Indiana,Closed No Arrest
39.121446,-86.526645,,Point,132504,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.1652051,-86.5285027,,Point,132479,September,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,LAW SCHOOL,na,Bloomington,Indiana,Closed No Arrest
39.17166,-86.526971,,Point,132464,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA AVENUE/NORTH OF 1OTH STR,na,Bloomington,Indiana,
39.1792728,-86.5154913,,Point,132446,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,IUPD STATION,na,Bloomington,Indiana,
39.1674562,-86.5257541,,Point,132443,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,
39.176406,-86.520291,,Point,132431,September,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed No Arrest
39.182825,-86.526751,,Point,152533,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/PURPLE LOT,na,Bloomington,Indiana,
39.182825,-86.526751,,Point,143291,November,Traffic,DRIVING WHILE SUSPENDED,ATHLETIC/PURPLE LOT,na,Bloomington,Indiana,Closed By Arrest
39.182825,-86.526751,,Point,142694,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/PURPLE LOT,na,Bloomington,Indiana,
39.182222,-86.518961,,Point,143164,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,Bart Kaufman Field,na,Bloomington,Indiana,INACTIVE
39.182202,-86.520242,,Point,153379,December,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/GREEN LOT,na,Bloomington,Indiana,
39.182202,-86.520242,,Point,133353,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,ATHLETIC/GREEN LOT,na,Bloomington,Indiana,
39.180929,-86.52364,,Point,133354,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,Closed No Arrest
39.180904,-86.527556,,Point,153192,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,
39.180904,-86.527556,,Point,153067,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,INACTIVE
39.180904,-86.527556,,Point,152545,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,
39.180904,-86.527556,,Point,143419,December,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,
39.180904,-86.527556,,Point,133223,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,
39.180904,-86.527556,,Point,133063,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed No Arrest
39.180904,-86.527556,,Point,132670,October,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed No Arrest
39.18065,-86.522165,,Point,132821,October,Traffic,TRAFFIC HAZARD,ASSEMBLY HALL,na,Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,152989,November,Traffic,RECKLESS DRIVING,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,INACTIVE
39.180538,-86.525654,,Point,143334,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,
39.180538,-86.525654,,Point,133357,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,
39.180538,-86.525654,,Point,133310,November,Traffic,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,133163,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.180538,-86.525654,,Point,132583,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,
39.18024,-86.508079,,Point,153180,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,153158,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,152627,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,152566,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,143614,December,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,143343,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,143325,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,143304,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,143266,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,
39.18024,-86.508079,,Point,133366,November,Traffic,DRIVING WHILE SUSPENDED,46 BYPASS/WEST OF GOLF CO,na,Bloomington,Indiana,Closed By Arrest
39.179807,-86.50619,,Point,153473,December,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,153072,November,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,152935,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,152675,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,152674,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,152673,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,152579,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,143454,December,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,143452,December,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,143107,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,133217,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,133099,November,Traffic,DRIVING WHILE SUSPENDED,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,Closed By Arrest
39.179807,-86.50619,,Point,133065,November,Traffic,DRIVING WHILE SUSPENDED,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,Closed By Arrest
39.179807,-86.50619,,Point,132582,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.179807,-86.50619,,Point,132477,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,Closed No Arrest
39.179807,-86.50619,,Point,132470,September,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,153248,November,Traffic,TRAFFIC HAZARD,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,153246,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,153022,November,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,152917,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,152895,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,152894,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,152596,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,143365,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,143299,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,143033,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,142760,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,142661,October,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed No Arrest
39.178711,-86.512238,,Point,133330,November,Traffic,TRAFFIC ACCIDENTS - PERSONAL INJURY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.178711,-86.512238,,Point,133274,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,133258,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,133037,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,
39.178711,-86.512238,,Point,133034,November,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed No Arrest
39.178711,-86.512238,,Point,133004,October,Traffic,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed No Arrest
